cmTop,cmBot,ageTop,ageBot,charVol,charCount
218.5,219,3155.179409,3163.873646,3,4
219,219.5,3163.873646,3172.554634,3,11
219.5,220,3172.554634,3181.221922,3,16
220,220.5,3181.221922,3189.87506,3,17
220.5,221,3189.87506,3198.513597,3,36
221,221.5,3198.513597,3207.137084,3,197
221.5,222,3207.137084,3215.74507,3,4
222,222.5,3215.74507,3224.337103,1,1
222.5,223,3224.337103,3232.912736,3,7
223,223.5,3232.912736,3241.471515,1.5,3
223.5,224,3241.471515,3250.012993,2,3
224,224.5,3250.012993,3258.536717,2,16
224.5,225,3258.536717,3267.042239,1,7
225,225.5,3267.042239,3275.529106,2.5,24
225.5,226,3275.529106,3283.99687,3,6
226,226.5,3283.99687,3292.44508,3,13
226.5,227,3292.44508,3300.873285,3,18
227,227.5,3300.873285,3309.281036,3,17
227.5,228,3309.281036,3317.667881,3,10
228,228.5,3317.667881,3326.03337,2.5,1
228.5,229,3326.03337,3334.377054,3,0
229,229.5,3334.377054,3342.698482,3,1
229.5,230,3342.698482,3350.997202,3,4
230,230.5,3350.997202,3359.272767,0.5,0
230.5,231,3359.272767,3367.524723,1.5,0
231,231.5,3367.524723,3375.752623,2,3
231.5,232,3375.752623,3383.956014,2,6
232,232.5,3383.956014,3392.134447,1,3
232.5,233,3392.134447,3400.287472,3,3
233,233.5,3400.287472,3408.414637,3,5
233.5,234,3408.414637,3416.515494,3,11
234,234.5,3416.515494,3424.589591,2,6
234.5,235,3424.589591,3432.636477,3,0
235,235.5,3432.636477,3440.655704,3,2
235.5,236,3440.655704,3448.64682,3,16
236,236.5,3448.64682,3456.609375,3,10
236.5,237,3456.609375,3464.542919,3,9
237,237.5,3464.542919,3472.447002,3,28
237.5,238,3472.447002,3480.321172,3,21
238,238.5,3480.321172,3488.16498,1,9
238.5,239,3488.16498,3495.978086,2,37
239,239.5,3495.978086,3503.760593,2,1
239.5,240,3503.760593,3511.512713,3,4
240,240.5,3511.512713,3519.234661,2,8
240.5,241,3519.234661,3526.926648,3,7
241,241.5,3526.926648,3534.588889,3,4
241.5,242,3534.588889,3542.221596,3,4
242,242.5,3542.221596,3549.824984,1,0
242.5,243,3549.824984,3557.399264,3,2
243,243.5,3557.399264,3564.94465,3,4
243.5,244,3564.94465,3572.461355,3,1
244,244.5,3572.461355,3579.949593,2,1
244.5,245,3579.949593,3587.409576,3,0
245,245.5,3587.409576,3594.841519,3,2
245.5,246,3594.841519,3602.245633,3,5
246,246.5,3602.245633,3609.622132,3,2
246.5,247,3609.622132,3616.97123,3,1
247,247.5,3616.97123,3624.29314,3,0
247.5,248,3624.29314,3631.588074,3,3
248,248.5,3631.588074,3638.856246,3,11
248.5,249,3638.856246,3646.097869,3,5
249,249.5,3646.097869,3653.313157,3,6
249.5,250,3653.313157,3660.502322,3,5
250,250.5,3660.502322,3667.665578,0.5,1
250.5,251,3667.665578,3674.803137,1.5,10
251,251.5,3674.803137,3681.915214,3,13
251.5,252,3681.915214,3689.002021,3,9
252,252.5,3689.002021,3696.063772,3,8
252.5,253,3696.063772,3703.100679,3,12
253,253.5,3703.100679,3710.112956,3,14
253.5,254,3710.112956,3717.100816,3,12
254,254.5,3717.100816,3724.064472,3,14
254.5,255,3724.064472,3731.004137,3,17
255,255.5,3731.004137,3737.920025,3,1
255.5,256,3737.920025,3744.812349,3,4
256,256.5,3744.812349,3751.681322,1,1
256.5,257.5,3751.681322,3765.350067,3,3
257.5,258,3765.350067,3772.150266,3,8
258,258.5,3772.150266,3778.927966,3,8
258.5,259,3778.927966,3785.683381,3,7
259,259.5,3785.683381,3792.416725,3,2
259.5,260,3792.416725,3799.128209,3,4
260,260.5,3799.128209,3805.818048,3,2
260.5,261,3805.818048,3812.486455,3,4
261,261.5,3812.486455,3819.133642,3,11
261.5,262,3819.133642,3825.759823,3,12
262,262.5,3825.759823,3832.365212,3,66
262.5,263,3832.365212,3838.950021,3,40
263,263.5,3838.950021,3845.514464,3,42
263.5,264,3845.514464,3852.058753,3,25
264,264.5,3852.058753,3858.583102,1.5,12
264.5,265,3858.583102,3865.087724,3,11
265,265.5,3865.087724,3871.572833,1.5,7
265.5,266,3871.572833,3878.038641,2.5,15
266,266.5,3878.038641,3884.485362,3,19
266.5,267,3884.485362,3890.913208,3,11
267,267.5,3890.913208,3897.32251,3,24
267.5,268,3897.32251,3903.71406,3,15
268,268.5,3903.71406,3910.088767,1,2
268.5,269,3910.088767,3916.447539,3,12
269,269.5,3916.447539,3922.791287,3,9
269.5,270,3922.791287,3929.120918,3,16
270,270.5,3929.120918,3935.437343,3,10
270.5,271,3935.437343,3941.741469,3,20
271,271.5,3941.741469,3948.034206,3,29
271.5,272,3948.034206,3954.316463,3,32
272,272.5,3954.316463,3960.589149,1,5
272.5,273,3960.589149,3966.853173,2.5,19
273,273.5,3966.853173,3973.109443,2.5,8
273.5,274,3973.109443,3979.358869,3,6
274,274.5,3979.358869,3985.60236,3,2
274.5,275,3985.60236,3991.840824,3,5
275,275.5,3991.840824,3998.075171,3,11
275.5,276,3998.075171,4004.30631,3,14
276,276.5,4004.30631,4010.535149,2,8
276.5,277,4010.535149,4016.762598,3,16
277,277.5,4016.762598,4022.989566,3,10
277.5,278,4022.989566,4029.216961,3,12
278,278.5,4029.216961,4035.445692,3,12
278.5,279,4035.445692,4041.676669,3,13
279,279.5,4041.676669,4047.9108,3,6
279.5,280,4047.9108,4054.148995,3,6
280,280.5,4054.148995,4060.392163,3,2
280.5,281,4060.392163,4066.641211,3,3
281,281.5,4066.641211,4072.89705,3,7
281.5,282,4072.89705,4079.160588,3,6
282,282.5,4079.160588,4085.432735,3,6
282.5,283,4085.432735,4091.714399,3,6
283,283.5,4091.714399,4098.006489,3,10
283.5,284,4098.006489,4104.309914,3,8
284,284.5,4104.309914,4110.625584,3,0
284.5,285,4110.625584,4116.954407,3,2
285,285.5,4116.954407,4123.297292,3,0
285.5,286,4123.297292,4129.655148,3,3
286,286.5,4129.655148,4136.028884,1,3
286.5,287,4136.028884,4142.419409,3,7
287,287.5,4142.419409,4148.827632,3,2
287.5,288,4148.827632,4155.254462,3,2
288,288.5,4155.254462,4161.700809,1.5,7
288.5,289,4161.700809,4168.16758,3,38
289,289.5,4168.16758,4174.655685,2,14
289.5,290,4174.655685,4181.166033,3,61
290,290.5,4181.166033,4187.699533,3,15
290.5,291,4187.699533,4194.257094,3,33
291,291.5,4194.257094,4200.839625,3,25
291.5,292,4200.839625,4207.448035,3,10
292,292.5,4207.448035,4214.083232,3,9
292.5,293,4214.083232,4220.746126,3,14
293,293.5,4220.746126,4227.437626,3,9
293.5,294,4227.437626,4234.158641,3,38
294,294.5,4234.158641,4240.910079,3,40
294.5,295,4240.910079,4247.69285,3,1
295,295.5,4247.69285,4254.507863,2,4
295.5,296.5,4254.507863,4268.238249,3,16
296.5,297,4268.238249,4275.155441,3,15
297,297.5,4275.155441,4282.10851,3,7
297.5,298,4282.10851,4289.098366,3,5
298,298.5,4289.098366,4296.125897,1,1
298.5,299,4296.125897,4303.191546,3,6
299,299.5,4303.191546,4310.295305,3,6
299.5,300,4310.295305,4317.437146,3,31
300,300.5,4317.437146,4324.617045,3,10
300.5,301,4324.617045,4331.834973,3,9
301,301.5,4331.834973,4339.090904,3,7
301.5,302,4339.090904,4346.384811,3,5
302,302.5,4346.384811,4353.716668,1.5,5
302.5,303.5,4353.716668,4368.494124,3,6
303.5,304,4368.494124,4375.939669,3,0
304,304.5,4375.939669,4383.423057,3,0
304.5,305,4383.423057,4390.94426,3,0
305,305.5,4390.94426,4398.503253,3,4
305.5,306,4398.503253,4406.100009,3,0
306,306.5,4406.100009,4413.7345,3,0
306.5,307.5,4413.7345,4429.116583,3,20
307.5,308,4429.116583,4436.864121,3,11
308,308.5,4436.864121,4444.649289,3,6
308.5,309,4444.649289,4452.472058,3,28
309,309.5,4452.472058,4460.332402,3,19
309.5,310,4460.332402,4468.230296,3,18
310,310.5,4468.230296,4476.165711,2,13
310.5,311,4476.165711,4484.138622,3,17
311,311.5,4484.138622,4492.149001,3,23
311.5,312,4492.149001,4500.196822,3,123
312,312.5,4500.196822,4508.282058,2,13
312.5,313,4508.282058,4516.404682,3,29
313,313.5,4516.404682,4524.564668,3,4
313.5,314,4524.564668,4532.761989,3,60
314,314.5,4532.761989,4540.996618,NA,NA
314.5,315.5,4540.996618,4557.577693,1.5,4
315.5,316.5,4557.577693,4574.307681,3,9
316.5,317,4574.307681,4582.72845,3,9
317,317.5,4582.72845,4591.186367,3,10
317.5,318,4591.186367,4599.681405,3,9
318,318.5,4599.681405,4608.213537,1,12
318.5,319.5,4608.213537,4625.388978,3,12
319.5,320.5,4625.388978,4642.712476,3,30
320.5,321,4642.712476,4651.429679,3,14
321,321.5,4651.429679,4660.183816,2,10
321.5,322,4660.183816,4668.974861,3,6
322,322.5,4668.974861,4677.802786,2,14
322.5,323,4677.802786,4686.667566,3,14
323,323.5,4686.667566,4695.569172,3,25
323.5,324,4695.569172,4704.507579,3,13
324,324.5,4704.507579,4713.482759,2,8
324.5,325,4713.482759,4722.494686,3,30
325,325.5,4722.494686,4731.543334,1,13
325.5,326.5,4731.543334,4749.750683,2,6
326.5,327.5,4749.750683,4768.104592,3,29
327.5,328.5,4768.104592,4786.604848,3,13
328.5,329,4786.604848,4795.909789,3,7
329,329.5,4795.909789,4805.251237,3,11
329.5,330,4805.251237,4814.629164,3,6
330,330.5,4814.629164,4824.043544,3,13
330.5,331,4824.043544,4833.49435,3,24
331,331.5,4833.49435,4842.981556,3,12
331.5,332,4842.981556,4852.505135,3,26
332,332.5,4852.505135,4862.06506,NA,NA
332.5,333,4862.06506,4871.661304,3,9
333,333.5,4871.661304,4881.293841,3,0
333.5,334,4881.293841,4890.962644,3,1
334,334.5,4890.962644,4900.667686,0.5,0
334.5,335.5,4900.667686,4920.186381,3,8
335.5,336.5,4920.186381,4939.849712,3,30
336.5,337.5,4939.849712,4959.657465,3,29
337.5,338,4959.657465,4969.615433,3,36
338,338.5,4969.615433,4979.609427,3,14
338.5,339,4979.609427,4989.639419,3,13
339,339.5,4989.639419,4999.705383,1,1
339.5,340,4999.705383,5009.807293,3,11
340,340.5,5009.807293,5019.945121,1,7
340.5,341.5,5019.945121,5040.328425,3,8
341.5,342,5040.328425,5050.573849,3,6
342,342.5,5050.573849,5060.855083,1.5,3
342.5,343.5,5060.855083,5081.524881,3,7
343.5,344,5081.524881,5091.91339,3,25
344,344.5,5091.91339,5102.337604,3,25
344.5,345,5102.337604,5112.797496,3,34
345,345.5,5112.797496,5123.293049,2.5,19
345.5,346,5123.293049,5133.824468,3,17
346,346.5,5133.824468,5144.392183,1,6
346.5,347.5,5144.392183,5165.638248,2.5,14
347.5,348.5,5165.638248,5187.034748,3,17
348.5,349,5187.034748,5197.790506,3,8
349,349.5,5197.790506,5208.585187,3,12
349.5,350,5208.585187,5219.419228,3,16
350,350.5,5219.419228,5230.293069,3,7
350.5,351,5230.293069,5241.207145,3,16
351,351.5,5241.207145,5252.161896,3,17
351.5,352,5252.161896,5263.15776,3,22
352,352.5,5263.15776,5274.195174,1,7
352.5,353,5274.195174,5285.274577,3,28
353,353.5,5285.274577,5296.396406,3,24
353.5,354,5296.396406,5307.5611,3,15
354,354.5,5307.5611,5318.769096,3,22
354.5,355,5318.769096,5330.020832,3,15
355,355.5,5330.020832,5341.316746,1,3
355.5,356.5,5341.316746,5364.042862,3,21
356.5,357.5,5364.042862,5386.950947,3,18
357.5,358.5,5386.950947,5410.044335,2,7
358.5,359,5410.044335,5421.66136,3,5
359,359.5,5421.66136,5433.325688,1.5,2
359.5,360.5,5433.325688,5456.797496,3,19
360.5,361,5456.797496,5468.6056,3,19
361,361.5,5468.6056,5480.462252,3,8
361.5,362,5480.462252,5492.367764,3,18
362,362.5,5492.367764,5504.322448,2.5,35
362.5,363,5504.322448,5516.326613,3,25
363,363.5,5516.326613,5528.380573,NA,NA
363.5,364,5528.380573,5540.484639,2,6
364,365,5540.484639,5564.844333,3,15
365,366,5564.844333,5589.408186,3,12
366,367,5589.408186,5614.178691,3,21
367,367.5,5614.178691,5626.642216,3,8
367.5,368,5626.642216,5639.158339,3,12
368,368.5,5639.158339,5651.72737,NA,NA
368.5,369,5651.72737,5664.349621,2,10
369,370,5664.349621,5689.75503,3,10
370,371,5689.75503,5715.377057,3,12
371,371.5,5715.377057,5728.27008,3,8
371.5,372,5728.27008,5741.218193,3,10
372,372.5,5741.218193,5754.221706,2,11
372.5,373,5754.221706,5767.28093,3,6
373,374,5767.28093,5793.56776,3,15
374,375,5793.56776,5820.081175,3,17
375,376,5820.081175,5846.823665,3,13
376,377,5846.823665,5873.797724,3,23
377,377.5,5873.797724,5887.372369,3,23
377.5,378,5887.372369,5901.005841,3,14
378,379,5901.005841,5928.450509,2,8
379,380,5928.450509,5956.13422,3,14
380,381,5956.13422,5984.059465,3,3
381,382,5984.059465,6012.228736,3,3
382,382.5,6012.228736,6026.40566,3,4
382.5,383,6026.40566,6040.644524,3,8
383,383.5,6040.644524,6054.945641,3,8
383.5,384,6054.945641,6069.309321,3,18
384,384.5,6069.309321,6083.735877,NA,NA
384.5,385,6083.735877,6098.225619,0.5,3
385,386,6098.225619,6127.395909,3,24
386,387,6127.395909,6156.822683,3,9
387,387.5,6156.822683,6171.63303,3,27
387.5,388,6171.63303,6186.508432,3,21
388,389,6186.508432,6216.455649,2.5,19
389,390,6216.455649,6246.666824,2,13
390,391,6246.666824,6277.14445,3,20
391,391.5,6277.14445,6292.48396,3,23
391.5,392,6292.48396,6307.891018,3,14
392,392.5,6307.891018,6323.365933,2.5,6
392.5,393,6323.365933,6338.909019,3,10
393,394,6338.909019,6370.200945,3,10
394,394.5,6370.200945,6385.950409,NA,NA
394.5,395,6385.950409,6401.769289,0.5,4
395,396,6401.769289,6433.616541,3,23
396,397,6433.616541,6465.745193,3,9
397,397.5,6465.745193,6481.915823,3,1
397.5,398,6481.915823,6498.157737,3,9
398,399,6498.157737,6530.856621,2,4
399,400,6530.856621,6563.8433,1,3
400,401,6563.8433,6597.118236,3,8
401,401.5,6597.118236,6613.863931,3,6
401.5,402,6613.863931,6630.681847,3,25
402,403,6630.681847,6664.534551,3,12
403,403.5,6664.534551,6681.569444,3,4
403.5,404,6681.569444,6698.676767,3,1
404,404.5,6698.676767,6715.856573,3,5
404.5,405,6715.856573,6733.108913,3,9
405,405.5,6733.108913,6750.433841,NA,NA
405.5,406,6750.433841,6767.831408,1,5
406,407,6767.831408,6802.844669,3,9
407,407.5,6802.844669,6820.460468,3,9
407.5,408,6820.460468,6838.149115,3,16
408,408.5,6838.149115,6855.910663,3,21
408.5,409,6855.910663,6873.745165,3,9
409,409.5,6873.745165,6891.652671,3,6
409.5,410,6891.652671,6909.633236,3,21
410,411,6909.633236,6945.813747,2.5,7
411,412,6945.813747,6982.287117,3,9
412,413,6982.287117,7019.053764,3,8
