cmTop,cmBot,ageTop,ageBot ,charVol,charCount
0,0.5,-58.017,-56.328,2,0
0.5,1,-56.328,-54.533,2,5
1,1.5,-54.533,-52.552,2,9
1.5,2,-52.552,-50.405,2,1
2,2.5,-50.405,-48.14,2,2
2.5,3,-48.14,-45.809,2,1
3,3.5,-45.809,-43.464,2,2
3.5,4,-43.464,-41.128,2,2
4,4.5,-41.128,-38.825,2,0
4.5,5,-38.825,-36.591,2,0
5,5.5,-36.591,-34.438,2,0
5.5,6,-34.438,-32.273,2,1
6,6.5,-32.273,-29.927,2,18
6.5,7,-29.927,-27.031,2,6
7,7.5,-27.031,-23.134,2,5
7.5,8,-23.134,-17.634,2,1
8,8.5,-17.634,-10.069,2,0
8.5,9,-10.069,-0.6734,2,0
9,9.5,-0.6734,10.081,2,0
9.5,10,10.081,21.472,2,0
10,10.5,21.472,35.137,2,0
10.5,11,35.137,50.192,2,0
11,11.5,50.192,52.7,2,0
11.5,11.75,52.7,56.369,1,0
11.75,12,56.369,62.094,1,0
12,12.25,62.094,63.906,1.5,0
12.25,12.5,63.906,71.275,1,0
12.5,12.75,71.275,73.047,1.5,0
12.75,13,73.047,81.393,2,7
13,13.25,81.393,83.405,2,8
13.25,13.5,83.405,89.326,1.5,0
13.5,13.75,89.326,94.892,2,3
13.75,14,94.892,100.12,2,1
14,14.25,100.12,105.82,2,0
14.25,14.5,105.82,111.45,2,5
14.5,14.75,111.45,116.49,2,5
14.75,15,116.49,121.74,2,0
15,15.25,121.74,126.68,2,0
15.25,15.5,126.68,133.11,1.5,0
15.5,15.75,133.11,138.71,2,1
15.75,16,138.71,144.5,2,1
16,16.25,144.5,148.76,2,2
16.25,16.5,148.76,154.71,2,3
16.5,16.75,154.71,162.33,1.5,1
16.75,17,162.33,167.95,2,6
17,17.25,167.95,172.09,2,4
17.25,17.5,172.09,176.21,2,10
17.5,17.75,176.21,180.81,2,4
17.75,18,180.81,184.43,2,3
18,18.25,184.43,187.8,2,13
18.25,18.5,187.8,190.7,2,6
18.5,18.75,190.7,192.63,2,14
18.75,19,192.63,196.24,2,2
19,19.25,196.24,198.65,2,1
19.25,19.5,198.65,202.49,2,0
19.5,19.75,202.49,208.24,1.5,0
19.75,20,208.24,210.65,2,2
20,20.25,210.65,213.54,2,1
20.25,20.5,213.54,217.64,2,1
20.5,20.75,217.64,221.02,2,5
20.75,21,221.02,224.64,2,2
21,21.25,224.64,230.93,2,0
21.25,21.5,230.93,236.29,2,0
21.5,21.75,236.29,242.16,2,0
21.75,22,242.16,249.79,2,0
22,22.25,249.79,255.76,2,0
22.25,22.5,255.76,261.28,2,5
22.5,22.75,261.28,267.36,2,16
22.75,23,267.36,272.73,2,12
23,23.25,272.73,278.41,2,30
23.25,23.5,278.41,282.59,2,18
23.5,23.75,282.59,286.02,2,17
23.75,24,286.02,292.38,1.5,9
24,24.25,292.38,302.35,1,16
24.25,24.5,302.35,307.85,2,1
24.5,24.75,307.85,311.74,2,0
24.75,25,311.74,315.68,2,0
25,25.25,315.68,320.21,2,2
25.25,25.5,320.21,329.11,1.5,0
25.5,25.75,329.11,336.73,2,0
25.75,26,336.73,342.99,2,1
26,26.25,342.99,351.79,2,1
26.25,26.5,351.79,359.86,2,0
26.5,26.75,359.86,366.82,2,0
26.75,27,366.82,372.28,2,0
27,27.25,372.28,375.55,2,8
27.25,27.5,375.55,380.81,2,3
27.5,27.75,380.81,386.81,2,2
27.75,28,386.81,392.56,2,1
28,28.25,392.56,397.71,2,0
28.25,28.5,397.71,401.54,2,1
28.5,28.75,401.54,406.1,2,7
28.75,29,406.1,410.72,2,3
29,29.25,410.72,414.67,2,0
29.25,29.5,414.67,419.02,2,13
29.5,29.75,419.02,422.32,2,3
29.75,30,422.32,425.28,2,2
30,30.25,425.28,427.9,2,3
30.25,30.5,427.9,429.42,2,13
30.5,30.75,429.42,435.43,2,26
30.75,31,435.43,442.67,2,13
31,31.25,442.67,450.81,2,7
31.25,31.5,450.81,459.51,2,6
31.5,31.75,459.51,468.38,2,0
31.75,32,468.38,471.68,2,7
32,32.25,471.68,477.06,2,0
32.25,32.5,477.06,480.43,2,3
32.5,32.75,480.43,484.65,2,0
32.75,33,484.65,489.34,2,1
33,33.25,489.34,495.37,2,7
33.25,33.5,495.37,498,2,9
33.5,33.75,498,505.9,2,1
33.75,34,505.9,513.48,2,1
34,34.25,513.48,518.46,2,2
34.25,34.5,518.46,523.96,2,15
34.5,34.75,523.96,525.38,2,11
34.75,35,525.38,527.72,2,2
35,35.25,527.72,529.61,2,2
35.25,35.5,529.61,534.29,2,2
35.5,35.75,534.29,539.49,2,18
35.75,36,539.49,542.37,2,2
36,36.25,542.37,545.27,2,0
36.25,36.5,545.27,547.23,2,2
36.5,36.75,547.23,550.63,2,1
36.75,37,550.63,556.49,2,7
37,37.25,556.49,559.96,2,9
37.25,37.5,559.96,567.4,2,9
37.5,37.75,567.4,574.95,2,5
37.75,38,574.95,586.19,2,9
38,38.25,586.19,596.09,2,22
38.25,38.5,596.09,605.63,2,10
38.5,38.75,605.63,613.18,2,13
38.75,39,613.18,622.46,2,12
39,39.25,622.46,629.67,2,15
39.25,39.5,629.67,635.29,2,12
39.5,39.75,635.29,640.4,2,4
39.75,40,640.4,643.28,2,5
40,40.25,643.28,645.04,2,11
40.25,40.5,645.04,654.82,2,2
40.5,40.75,654.82,661.25,2,5
40.75,41,661.25,663.06,2,5
41,41.25,663.06,664.88,2,4
41.25,41.5,664.88,667.29,2,5
41.5,41.75,667.29,675.03,2,2
41.75,42,675.03,676.88,2,1
42,42.25,676.88,679.93,2,1
42.25,42.5,679.93,683,2,8
42.5,42.75,683,687.96,2,33
42.75,43,687.96,694.37,2,5
43,43.25,694.37,697.7,2,4
43.25,43.5,697.7,701.09,2,2
43.5,43.75,701.09,709.36,2,0
43.75,44,709.36,712.24,2,6
44,44.25,712.24,718.76,2,32
44.25,44.5,718.76,726.19,2,30
44.5,44.75,726.19,742.38,2,4
44.75,45,742.38,756.11,2,7
45,45.25,756.11,761.14,2,2
45.25,45.5,761.14,775.55,2,0
45.5,45.75,775.55,791.3,2,1
45.75,46,791.3,807.52,2,3
46,46.25,807.52,815.84,2,5
46.25,46.5,815.84,819.63,2,4
46.5,46.75,819.63,823.43,2,67
46.75,47,823.43,831,2,61
47,47.25,831,845.3,2,24
47.25,47.5,845.3,855.96,2,16
47.5,47.75,855.96,864.78,2,1
47.75,48,864.78,875.63,2,4
48,48.25,875.63,890.54,2,0
48.25,48.5,890.54,906.6,2,6
48.5,48.75,906.6,914.74,2,9
48.75,49,914.74,918.87,2,3
49,49.25,918.87,927.05,2,4
49.25,49.5,927.05,938.3,2,11
49.5,49.75,938.3,946.53,2,7
49.75,50,946.53,974.14,1,4
50,50.25,974.14,979.35,2,47
50.25,50.5,979.35,984.55,2,4
50.5,50.75,984.55,989.76,2,9
50.75,51,989.76,992.93,2,37
51,51.25,992.93,1009.3,2,1
51.25,51.5,1009.3,1015.5,2,0
51.5,51.75,1015.5,1038.9,2,2
51.75,52,1038.9,1056,2,8
52,52.25,1056,1070,2,1
52.25,52.5,1070,1085.9,2,4
52.5,52.75,1085.9,1092.8,2,3
52.75,53,1092.8,1101.6,2,6
53,53.25,1101.6,1110.3,2,3
53.25,53.5,1110.3,1119.9,2,18
53.5,53.75,1119.9,1124.7,2,1
53.75,54,1124.7,1145.2,2,44
54,54.25,1145.2,1160.6,2,8
54.25,54.5,1160.6,1177.3,2,3
54.5,54.75,1177.3,1190.1,2,5
54.75,55,1190.1,1196.1,2,2
55,55.25,1196.1,1207.5,2,2
55.25,55.5,1207.5,1224.8,2,2
55.5,55.75,1224.8,1245.3,2,0
55.75,56,1245.3,1262.8,2,1
56,56.25,1262.8,1275.7,2,4
56.25,56.5,1275.7,1281,2,8
56.5,56.75,1281,1288.3,2,13
56.75,57,1288.3,1293.2,2,13
57,57.25,1293.2,1301.2,2,40
57.25,57.5,1301.2,1313.4,2,10
57.5,57.75,1313.4,1322.5,2,14
57.75,58,1322.5,1328.5,2,13
58,58.25,1328.5,1334.4,2,10
58.25,58.5,1334.4,1341.8,2,7
58.5,58.75,1341.8,1346.4,2,0
58.75,59,1346.4,1352.8,2,1
59,59.25,1352.8,1356.8,2,7
59.25,59.5,1356.8,1358.7,2,25
59.5,59.75,1358.7,1364.3,2,2
59.75,60,1364.3,1368.3,2,3
60,60.25,1368.3,1373.2,2,5
60.25,60.5,1373.2,1376.6,2,9
60.5,60.75,1376.6,1380.3,2,19
60.75,61,1380.3,1383.5,2,5
61,61.25,1383.5,1388.5,2,4
61.25,61.5,1388.5,1394.4,2,8
61.5,61.75,1394.4,1401.6,2,5
61.75,62,1401.6,1410.1,2,11
62,62.25,1410.1,1418.2,2,10
62.25,62.5,1418.2,1425.2,2,6
62.5,62.75,1425.2,1431.6,2,5
62.75,63,1431.6,1437.1,2,6
63,63.25,1437.1,1442.1,2,1
63.25,63.5,1442.1,1446.1,2,5
63.5,63.75,1446.1,1449.5,2,6
63.75,64,1449.5,1451.6,2,22
64,64.25,1451.6,1452.9,2,41
64.25,64.5,1452.9,1454.4,2,19
64.5,64.75,1454.4,1457,2,3
64.75,65,1457,1458.6,2,4
65,65.25,1458.6,1460.4,2,3
65.25,65.5,1460.4,1463.6,2,3
65.5,65.75,1463.6,1466.7,2,8
65.75,66,1466.7,1469.8,2,5
66,66.25,1469.8,1471.1,2,11
66.25,66.5,1471.1,1473.2,2,20
66.5,66.75,1473.2,1475.7,2,32
66.75,67,1475.7,1479,2,20
67,67.25,1479,1482.3,2,15
67.25,67.5,1482.3,1485,2,31
67.5,67.75,1485,1488.4,2,15
67.75,68,1488.4,1492.3,2,4
68,68.25,1492.3,1495.8,2,2
68.25,68.5,1495.8,1499.5,2,2
68.5,68.75,1499.5,1503.9,2,2
68.75,69,1503.9,1507.9,2,1
69,69.25,1507.9,1508.7,2,2
69.25,69.5,1508.7,1510.9,2,11
69.5,69.75,1510.9,1515.2,2,67
69.75,70,1515.2,1518.2,2,33
70,70.25,1518.2,1521.5,2,7
70.25,70.5,1521.5,1522.7,2,10
70.5,70.75,1522.7,1524.4,2,22
70.75,71,1524.4,1529.2,2,3
71,71.25,1529.2,1535.7,2,8
71.25,71.5,1535.7,1541.3,2,6
71.5,71.75,1541.3,1547,2,14
71.75,72,1547,1552.3,2,47
72,72.25,1552.3,1561.2,2,13
72.25,72.5,1561.2,1563,2,7
72.5,72.75,1563,1568.6,2,31
72.75,73,1568.6,1576.7,2,7
73,73.25,1576.7,1584.5,2,8
73.25,73.5,1584.5,1593.8,2,16
73.5,73.75,1593.8,1601.7,2,23
73.75,74,1601.7,1610.8,2,37
74,74.25,1610.8,1620.7,2,14
74.25,74.5,1620.7,1628.5,2,6
74.5,74.75,1628.5,1636.4,2,2
74.75,75,1636.4,1642.8,2,5
75,75.25,1642.8,1649.6,2,5
75.25,75.5,1649.6,1658.4,2,2
75.5,75.75,1658.4,1667.7,2,4
75.75,76,1667.7,1676.9,2,7
76,76.25,1676.9,1685.1,2,14
76.25,76.5,1685.1,1695.4,2,97
76.5,76.75,1695.4,1707.6,2,71
76.75,77,1707.6,1720,2,7
77,77.25,1720,1732.9,2,6
77.25,77.5,1732.9,1743.9,2,22
77.5,77.75,1743.9,1756.1,2,21
77.75,78,1756.1,1765.2,2,18
78,78.25,1765.2,1776,2,2
78.25,78.5,1776,1784.7,2,4
78.5,78.75,1784.7,1793.1,2,11
78.75,79,1793.1,1801.5,2,6
79,79.25,1801.5,1804.9,2,23
79.25,79.5,1804.9,1816,2,4
79.5,79.75,1816,1830.4,2,2
79.75,80,1830.4,1843.3,2,16
80,80.25,1843.3,1850.6,2,11
80.25,80.5,1850.6,1867.9,2,7
80.5,80.75,1867.9,1881,2,10
80.75,81,1881,1894.5,2,23
81,81.25,1894.5,1907.3,2,14
81.25,81.5,1907.3,1921.5,2,29
81.5,81.75,1921.5,1930.3,2,30
81.75,82,1930.3,1939.3,2,20
82,82.25,1939.3,1946,2,22
82.25,82.5,1946,1950.5,2,80
82.5,82.75,1950.5,1956.8,2,11
82.75,83,1956.8,1967.6,2,27
83,83.25,1967.6,1973.4,2,36
83.25,83.5,1973.4,1986.1,2,19
83.5,83.75,1986.1,2001,2,33
83.75,84,2001,2014.6,2,40
84,84.25,2014.6,2028.3,2,57
84.25,84.5,2028.3,2046.1,2,53
84.5,84.75,2046.1,2059.8,2,38
84.75,85,2059.8,2070.4,2,69
85,85.25,2070.4,2083.3,2,44
85.25,85.5,2083.3,2096.2,2,61
85.5,85.75,2096.2,2109.6,2,14
85.75,86,2109.6,2123.5,2,24
86,86.25,2123.5,2141.6,2,33
86.25,86.5,2141.6,2159.7,2,27
86.5,86.75,2159.7,2177.8,2,34
86.75,87,2177.8,2187.6,2,22
87,87.25,2187.6,2204.4,2,52
87.25,87.5,2204.4,2219.3,2,66
87.5,87.75,2219.3,2231.9,2,21
87.75,88,2231.9,2245.5,2,13
88,88.25,2245.5,2258.5,2,14
88.25,88.5,2258.5,2271.1,2,103
88.5,88.75,2271.1,2286.5,2,31
88.75,89,2286.5,2301.4,2,6
89,89.25,2301.4,2316.8,2,46
89.25,89.5,2316.8,2332.6,2,25
89.5,89.75,2332.6,2348.9,2,9
89.75,90,2348.9,2366.5,2,16
90,90.25,2366.5,2381.3,2,19
90.25,90.5,2381.3,2394.7,2,27
90.5,90.75,2394.7,2405.8,2,21
90.75,91,2405.8,2418.7,2,27
91,91.25,2418.7,2432.9,2,15
91.25,91.5,2432.9,2446.7,2,7
91.5,91.75,2446.7,2463.6,2,16
91.75,92,2463.6,2479.1,2,5
92,92.25,2479.1,2497.2,2,4
92.25,92.5,2497.2,2512.6,2,5
92.5,92.75,2512.6,2529.2,2,8
92.75,93,2529.2,2548,2,13
93,93.25,2548,2564,2,19
93.25,93.5,2564,2581.7,2,1
93.5,93.75,2581.7,2596.2,2,32
93.75,94,2596.2,2612,2,41
94,94.25,2612,2627.7,2,30
94.25,94.5,2627.7,2643,2,16
94.5,94.75,2643,2659.1,2,7
94.75,95,2659.1,2676.1,2,10
95,95.25,2676.1,2692.7,2,21
95.25,95.5,2692.7,2711,2,65
95.5,95.75,2711,2729.4,2,30
95.75,96,2729.4,2745.1,2,28
96,96.25,2745.1,2761.2,2,27
96.25,96.5,2761.2,2773.4,2,20
96.5,96.75,2773.4,2788.3,2,6
96.75,97,2788.3,2800.1,2,11
97,97.25,2800.1,2814,2,22
97.25,97.5,2814,2829.3,2,9
97.5,97.75,2829.3,2841.1,2,19
97.75,98,2841.1,2852.5,2,20
98,98.25,2852.5,2866.4,2,15
98.25,98.5,2866.4,2876,2,30
98.5,98.75,2876,2883.1,2,32
98.75,99,2883.1,2890.1,2,17